Name,Date_measured,Date_sowing,Experiment,PlantNo,Remark,Stem_length,Leaf_length_2nd,Leaf_length_4th,Leaf_length_6th,Leaf_length_8th,Leaf_length_10th
Murakami,20150105,20150101,Preliminary,1,,2.3,1.75,1.75,1.75,1.75,1.75
Murakami,20150105,20150101,Preliminary,2,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,3,,1.46,1,1,1,1,1
Murakami,20150105,20150101,Preliminary,4,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,5,,1.59,1.34,1.34,1.34,1.34,1.34
Murakami,20150105,20150101,Preliminary,6,,1.59,1.36,1.36,1.36,1.36,1.36
Murakami,20150105,20150101,Preliminary,7,,1.98,1.03,1.03,1.03,1.03,1.03
Murakami,20150105,20150101,Preliminary,8,,2.09,1.29,1.29,1.29,1.29,1.29
Murakami,20150105,20150101,Preliminary,9,,2.1,1.16,1.16,1.16,1.16,1.16
Murakami,20150105,20150101,Preliminary,10,,2.41,1.48,1.48,1.48,1.48,1.48
Murakami,20150105,20150101,Preliminary,11,,2.2,1.42,1.42,1.42,1.42,1.42
Murakami,20150105,20150101,Preliminary,12,,1.65,1.52,1.52,1.52,1.52,1.52
Murakami,20150105,20150101,Preliminary,13,,2.14,1.13,1.13,1.13,1.13,1.13
Murakami,20150105,20150101,Preliminary,14,,2.11,1.23,1.23,1.23,1.23,1.23
Murakami,20150105,20150101,Preliminary,15,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,16,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,17,,1.96,1.57,1.57,1.57,1.57,1.57
Murakami,20150105,20150101,Preliminary,18,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,19,,1.54,1.61,1.61,1.61,1.61,1.61
Murakami,20150105,20150101,Preliminary,20,,NA,NA,NA,NA,NA,NA
Murakami,20150105,20150101,Preliminary,21,,2.28,1.33,1.33,1.33,1.33,1.33
Murakami,20150105,20150101,Preliminary,22,,1.76,1.05,1.05,1.05,1.05,1.05
Murakami,20150105,20150101,Preliminary,23,,2.1,1.67,1.67,1.67,1.67,1.67
Murakami,20150105,20150101,Preliminary,24,,1.99,1.32,1.32,1.32,1.32,1.32
Murakami,20150209,20150201,HighCO2,1,,1.71,1.29,1.29,1.29,1.29,1.29
Murakami,20150209,20150201,HighCO2,2,,1.96,1.96,1.96,1.96,1.96,1.96
Murakami,20150209,20150201,HighCO2,3,,1.58,1.06,1.06,1.06,1.06,1.06
Murakami,20150209,20150201,HighCO2,4,,1.85,1.07,1.07,1.07,1.07,1.07
Murakami,20150209,20150201,HighCO2,5,,2.49,1.88,1.88,1.88,1.88,1.88
Murakami,20150209,20150201,HighCO2,6,,0.98,1.35,1.35,1.35,1.35,1.35
Murakami,20150209,20150201,HighCO2,7,,2.36,1.48,1.48,1.48,1.48,1.48
Murakami,20150209,20150201,HighCO2,8,,1.43,1.64,1.64,1.64,1.64,1.64
Murakami,20150209,20150201,HighCO2,9,,3.01,1.6,1.6,1.6,1.6,1.6
Murakami,20150209,20150201,HighCO2,10,,3.48,1.69,1.69,1.69,1.69,1.69
Murakami,20150209,20150201,HighCO2,11,,2.16,1.71,1.71,1.71,1.71,1.71
Murakami,20150209,20150201,HighCO2,12,,1.85,1.06,1.06,1.06,1.06,1.06
Murakami,20150213,20150201,HighCO2,1,,3.98,1.62,1.62,1.62,1.62,1.62
Murakami,20150213,20150201,HighCO2,2,,2.95,2.62,2.62,2.62,2.62,2.62
Murakami,20150213,20150201,HighCO2,3,,2.46,1.66,1.66,1.66,1.66,1.66
Murakami,20150213,20150201,HighCO2,4,,2.24,1.92,1.92,1.92,1.92,1.92
Murakami,20150213,20150201,HighCO2,5,,3.41,3.1,3.1,3.1,3.1,3.1
Murakami,20150213,20150201,HighCO2,6,,1.41,2.2,2.2,2.2,2.2,2.2
Murakami,20150213,20150201,HighCO2,7,,4.1,2.18,2.18,2.18,2.18,2.18
Murakami,20150213,20150201,HighCO2,8,,2.88,2.51,2.51,2.51,2.51,2.51
Murakami,20150213,20150201,HighCO2,9,,5.82,2.74,2.74,2.74,2.74,2.74
Murakami,20150213,20150201,HighCO2,10,,5.1,2.71,2.71,2.71,2.71,2.71
Murakami,20150213,20150201,HighCO2,11,,3.1,2.47,2.47,2.47,2.47,2.47
Murakami,20150213,20150201,HighCO2,12,,2.61,1.49,1.49,1.49,1.49,1.49
